0,2.291788887
0.1,2.329093341
0.2,2.408592485
0.3,2.477342302
0.4,2.764957295
0.5,2.724972712
0.6,2.877023249
0.7,2.948663629
0.8,2.832820897
0.9,2.965854562
1,3.12266722
1.1,2.968178358
1.2,3.306493094
1.3,3.305658592
1.4,3.459920472
1.5,3.48754343
1.6,3.572467732
1.7,3.556757294
1.8,3.602444427
1.9,3.596544629
2,3.692259417
2.1,3.758457135
2.2,3.722297546
2.3,3.837526719
2.4,4.061135491
2.5,4.238357965
2.6,4.045138723
2.7,4.250715407
2.8,4.099626857
2.9,4.14994494
3,4.201609219
3.1,4.542139401
3.2,4.480263417
3.3,4.441183114
3.4,4.830312838
3.5,4.63807671
3.6,4.851066908
3.7,4.978786445
3.8,4.952591246
3.9,4.94828127
4,5.033281675
4.1,5.130026133
4.2,5.009970576
4.3,5.087183298
4.4,5.405732287
4.5,5.248574302
4.6,5.543754428
4.7,5.307050854
4.8,5.476304711
4.9,5.563195363
